filename,line_number,asset_type,year,title,asset_sub_type,status,role,institution,references_work
deHaan_CV_25-26.pdf,331,presentation,2016,Invited conference participation (venues listed),conference,,sole_presenter,JAE; HKUST; RAST; CAR; Utah; Colorado; Washington University; Stanford Camp; UBCOW,
deHaan_CV_25-26.pdf,332,presentation,,UBCOW,conference,,sole_presenter,UBCOW,
deHaan_CV_25-26.pdf,333,publication,2015,JAE; RAST; Stanford Camp; LBS; Colorado; Penn State; Illinois Young Scholars,other,published,co_author,Journal of Accounting & Economics,
deHaan_CV_25-26.pdf,335,presentation,2014,Invited symposium/conference participation (venues listed),conference,,sole_presenter,JAE; RAST; CAR; Stanford Camp; LBS; Colorado; Stanford Causality in the Social Sciences Conference; CFEA; AAA New Faculty Consortium,
deHaan_CV_25-26.pdf,337,presentation,2013,Invited symposium/conference participation (venues listed),conference,,sole_presenter,Stanford Camp; Stanford Conference on China Capital Markets,
deHaan_CV_25-26.pdf,338,presentation,2012,Invited symposium/conference participation (venues listed),conference,,sole_presenter,JAE; AFAANZ Doctoral Symposium; CFEA; Deloitte Doctoral Consortium; Milgard,
deHaan_CV_25-26.pdf,340,presentation,2010,Invited conference participation (venues listed),conference,,sole_presenter,UBCOW; Southeast Summer Accounting Research Colloquium,
deHaan_CV_25-26.pdf,342,presentation,2009,Invited conference participation (venues listed),conference,,sole_presenter,UBCOW; FASB PhD Conference,
deHaan_CV_25-26.pdf,347,publication,2025,Managing Editor,journal,,co_author,Journal of Accounting and Economics,
deHaan_CV_25-26.pdf,348,publication,2024,Editor,journal,,co_author,Journal of Accounting and Economics,
deHaan_CV_25-26.pdf,349,publication,2024,"Director, SSRN Accounting Research Network (ARN)",other,,co_author,SSRN,
deHaan_CV_25-26.pdf,350,publication,2024,"Editor, SSRN Accounting – Disclosure eJournal",journal,,co_author,SSRN,
deHaan_CV_25-26.pdf,352,publication,2022,Editor,journal,,co_author,Accountability in a Sustainable World Quarterly,
deHaan_CV_25-26.pdf,353,publication,2023,Guest Editor,journal,,co_author,Journal of Financial Reporting,
deHaan_CV_25-26.pdf,354,service,2024,Editorial Board,journal,,,Review of Accounting Studies,
deHaan_CV_25-26.pdf,355,service,2023,Editorial Board,journal,,,The Accounting Review,
deHaan_CV_25-26.pdf,365,service,2022,Associate Editor,journal,,,Management Science,
deHaan_CV_25-26.pdf,366,service,2021,Associate Editor,journal,,,Journal of Accounting Research,
deHaan_CV_25-26.pdf,367,service,2021,Editorial Board,journal,,,Journal of Accounting and Economics,
deHaan_CV_25-26.pdf,368,service,,Ad Hoc Referee,journal,,,"Journal of Accounting Research; Journal of Accounting and Economics; The Accounting Review; Contemporary Accounting Research; Review of Accounting Studies; Accounting Horizons; Journal of Business, Finance, and Accounting; Management Science; Journal of Corporate Finance; Journal of Financial and Quantitative Analysis; Financial Management; Journal of Finance; Review of Financial Studies; Journal of Financial Economics",
deHaan_CV_25-26.pdf,375,presentation,2026,"Advisory Committee, Colorado Summer Accounting Conference",conference,,sole_presenter,Colorado Summer Accounting Conference,
deHaan_CV_25-26.pdf,376,presentation,2024,AAA Mid-Career Faculty Consortium Task Force,conference,,sole_presenter,American Accounting Association (AAA),
deHaan_CV_25-26.pdf,377,presentation,2022,"Chair, AAA/Deloitte/J. Michael Cook Doctoral Consortium",conference,,sole_presenter,American Accounting Association (AAA),
deHaan_CV_25-26.pdf,378,presentation,2022,"Organizer, UBCOW Conference",conference,,sole_presenter,UBCOW Conference,
deHaan_CV_25-26.pdf,379,presentation,2022,"Senior Planning Committee, The Tenure Project",conference,,sole_presenter,The Tenure Project,
deHaan_CV_25-26.pdf,380,presentation,2022,"Program Committee, RFS-GSU FinTech Conference",conference,,sole_presenter,RFS-GSU FinTech Conference,
deHaan_CV_25-26.pdf,382,presentation,2021,"Chair, JFR/FARS Research Methods Mini-Conference",conference,,sole_presenter,JFR/FARS,
deHaan_CV_25-26.pdf,383,presentation,2020,"Co-Founder, Early Insights in Accounting Webinar",workshop,,co_presenter,Early Insights in Accounting,
deHaan_CV_25-26.pdf,384,presentation,2019,"Co-Organizer, CARE Conference",conference,,co_presenter,CARE Conference,
deHaan_CV_25-26.pdf,385,presentation,2019,"Discussion Leader, FARS Doctoral Consortium",conference,,sole_presenter,FARS,
deHaan_CV_25-26.pdf,386,presentation,2017,"Track Coordinator, FARS Mid-Year Conference",conference,,sole_presenter,FARS,
deHaan_CV_25-26.pdf,387,presentation,2025,"Co-Organizer, Stanford Summer Camp",workshop,,co_presenter,Stanford,
deHaan_CV_25-26.pdf,390,presentation,2026,"Working Group Member, World Economic Forum Retail Investor Survey",other,,sole_presenter,World Economic Forum,
deHaan_CV_25-26.pdf,393,presentation,2025,"External Reviewer, Leeds School of Business Accounting Department",other,,sole_presenter,Leeds School of Business,
deHaan_CV_25-26.pdf,399,recognition,2026,PMSI Certificate Steering Committee,,,,Stanford,
deHaan_CV_25-26.pdf,400,recognition,2026,AI Curriculum & Coordination Committee,,,,Stanford,
deHaan_CV_25-26.pdf,401,recognition,2024,PMSI Certificate Redesign Committee,,,,Stanford,
deHaan_CV_25-26.pdf,402,recognition,2023,Department Chair Search Committee,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,403,recognition,2022,Professorship Review Committee,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,404,recognition,2022,Research Support Committee,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,405,recognition,2021,MBA Curriculum Committee,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,406,recognition,2020,Promotion & Tenure Task Force (Chair),,,,University of Washington (UW),
deHaan_CV_25-26.pdf,407,recognition,2020,Faculty Council (Vice Chair),,,,University of Washington (UW),
deHaan_CV_25-26.pdf,408,recognition,2020,Accounting Curriculum Committee,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,410,recognition,2019,Scholarship Review Committee,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,411,recognition,2019,Faculty Council,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,414,recognition,2027,"Chair, Qianqian Li (expected 2027)",,,,,
deHaan_CV_25-26.pdf,415,recognition,2026,"Chair, Andrew Glover (expected 2026)",,,,,
deHaan_CV_25-26.pdf,425,recognition,2026,"Member, Xuan Su (expected 2026)",,,,,
deHaan_CV_25-26.pdf,426,recognition,2022,"Member, Edgar Rodriguez Vazquez (2022, placement: Baruch)",,,,Baruch,
deHaan_CV_25-26.pdf,427,recognition,2022,"Member, Wei Ting Loh (2022, placement: Singapore Management)",,,,Singapore Management,
deHaan_CV_25-26.pdf,428,recognition,2021,"Chair, John Wertz (2021, placement: Indiana)",,,,Indiana,
deHaan_CV_25-26.pdf,429,recognition,2019,"Member, Rob Raney (2019, placement: IESE)",,,,IESE,
deHaan_CV_25-26.pdf,431,recognition,2019,"External Member, Ties de Kok (2019, placement: Washington)",,,,Washington,
deHaan_CV_25-26.pdf,432,recognition,2018,"Member, Rosh Sinha (2018, placement: Indiana)",,,,Indiana,
deHaan_CV_25-26.pdf,444,presentation,2025,Disclosure Processing Costs,workshop,,sole_presenter,University of Iowa,
deHaan_CV_25-26.pdf,445,presentation,2022,Disclosure Processing Costs; Research Methods,workshop,,sole_presenter,Northwestern,
deHaan_CV_25-26.pdf,446,presentation,2022,Disclosure Processing Costs; Research Methods,workshop,,sole_presenter,University of Miami,
deHaan_CV_25-26.pdf,447,presentation,2021,Research Methods,workshop,,sole_presenter,University of Tennessee,
deHaan_CV_25-26.pdf,448,presentation,2021,Research Methods,conference,,sole_presenter,Spanish Accounting Association,
deHaan_CV_25-26.pdf,449,presentation,2018,Market Inattention; Research Methods,workshop,,sole_presenter,INSEAD,
deHaan_CV_25-26.pdf,452,recognition,2024,Distinguished Teaching Award,,,,Stanford,
deHaan_CV_25-26.pdf,453,recognition,2023,Evening MBA Professor of the Year,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,455,recognition,2021,MBA Professor of the Year,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,456,recognition,2021,Outstanding PhD Mentor Award,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,457,recognition,2018,PACCAR Teaching Excellence Award,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,458,recognition,2018,Charles Summer Memorial Teaching Award,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,459,recognition,2016,MSx Teaching Excellence Award,,,,Stanford,
deHaan_CV_25-26.pdf,460,recognition,2011,PhD Teaching Award,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,471,recognition,2022,Daniel R. Siegel Service Award,,,,University of Washington (UW),
deHaan_CV_25-26.pdf,472,recognition,2022,Fowler Award for Special Achievement,,,,UW,
deHaan_CV_25-26.pdf,473,recognition,2020,Dean’s Award for Faculty Research,,,,UW,
deHaan_CV_25-26.pdf,486,recognition,,Comment Letter to the SEC on proposed 24X National Exchange (File No. 10-2421) (with Andrew Glover),,,,U.S. Securities and Exchange Commission (SEC),
deHaan_CV_25-26.pdf,490,recognition,2022,SEC Rule 33-11125: Tailored Shareholder Reports for Mutual Funds and Exchange-Traded Funds; Fee Information in Investment Company Advertisements,,,,U.S. Securities and Exchange Commission (SEC),
deHaan_CV_25-26.pdf,492,recognition,2022,Statement by SEC Commissioner Crenshaw: Statement on Tailored Shareholder Reports for Mutual Funds and Exchange Traded Funds,,,,U.S. Securities and Exchange Commission (SEC),
deHaan_CV_25-26.pdf,494,recognition,2022,SEC Rule 33-11126: Listing Standards for Recovery of Erroneously Awarded Compensation,,,,U.S. Securities and Exchange Commission (SEC),
deHaan_CV_25-26.pdf,496,recognition,2021,Statement by SEC Commissioner Crenshaw: The Lessons of Structured Data,,,,U.S. Securities and Exchange Commission (SEC),
deHaan_CV_25-26.pdf,500,recognition,2025,"Travel Now, Pay Later? What to Know Before You Splurge",,,,New York Times,
deHaan_CV_25-26.pdf,501,recognition,2025,"AI Can Help With Retirement Planning, but It Can’t Replace a Human Advisor",,,,Barrons,
deHaan_CV_25-26.pdf,503,recognition,2025,Day-Trading Restraints to Be Loosened Under Proposed Rule Change,,,,Bloomberg,
deHaan_CV_25-26.pdf,504,recognition,2025,Inflation-Driven Debt Inflation-Driven Debt Could Sink Economy,,,,Creators.com,
deHaan_CV_25-26.pdf,506,recognition,2025,Canadian venues turning to split payments for pricey concert tickets as attendance wanes,,,,Globe and Mail,
deHaan_CV_25-26.pdf,508,recognition,2025,"Is buy now, pay later headed for a fall?",,,,Guardian,
deHaan_CV_25-26.pdf,509,recognition,2025,JPMorgan has had enough of grads accepting future-dated roles elsewhere,,,,Fortune,
deHaan_CV_25-26.pdf,510,recognition,2025,"How much Buy Now, Pay Later debt is out there?",,,,Marketplace,
deHaan_CV_25-26.pdf,511,recognition,2025,Popular Ticket Payment Method Can Be A Trap,,,,Huffington Post,
deHaan_CV_25-26.pdf,512,recognition,2025,Employees Care About Organization Finances — But Do They Understand Them?,,,,Insights by Stanford,
deHaan_CV_25-26.pdf,514,recognition,2025,"Weight loss drugs, DoorDash are entering BNPL space. Is 'bite now, pay later' a good idea?",,,,USA Today,
deHaan_CV_25-26.pdf,516,recognition,2025,The risk of financing your errands.,,,,The Atlantic,
deHaan_CV_25-26.pdf,517,recognition,2025,"Intrigued by buy-now, pay-later loans?",,,,NPR Life Kit,
deHaan_CV_25-26.pdf,518,recognition,2025,"Buy now, pay later loans are becoming more popular. Here's what to know",,,,NPR,
deHaan_CV_25-26.pdf,519,recognition,2024,"The hidden costs of buy now, pay later financing during the festive season",,,,KOMO,
deHaan_CV_25-26.pdf,520,recognition,2024,"Buy Now, Pay Later Often a Debt Trap",,,,Checkbook,
deHaan_CV_25-26.pdf,521,recognition,2024,"Pros and cons of buy now, pay later.",,,,Your Money Podcast,
deHaan_CV_25-26.pdf,522,recognition,2024,How Could the Presidential Election Impact My Money?,,,,Wall Street Journal,
deHaan_CV_25-26.pdf,523,recognition,2024,"Comparing buy now, pay later plans: are installment plans a budget win or finance fail?",,,,MoneySense,
deHaan_CV_25-26.pdf,526,recognition,2024,Money Talks: Understanding the Language of Business.,,,,If/Then Podcast,
deHaan_CV_25-26.pdf,527,recognition,2024,"Good News for Shoppers Who Love Buy-Now, Pay-Later Programs",,,,Time,
deHaan_CV_25-26.pdf,528,recognition,2024,"’Buy Now, Pay Later’ Has Americans Racking Up Phantom Debt",,,,Bloomberg,
deHaan_CV_25-26.pdf,529,recognition,2024,"Buyer beware: Unregulated ‘buy now, pay later’ loans can lead to greater debt and higher costs for you.",,,,Kansas City Star,
deHaan_CV_25-26.pdf,531,recognition,2024,Apple begins sharing BNPL data with Experian.,,,,Payments Dive,
deHaan_CV_25-26.pdf,532,recognition,2024,"Apple's buy-now-pay-later service will report customer data to Experian, in a 'very positive first step' for consumers.",,,,MarketWatch,
deHaan_CV_25-26.pdf,545,recognition,2024,"Buy Now, Pay Later has exploded in popularity. NY wants to regulate it.",,,,Gothamist,
deHaan_CV_25-26.pdf,546,recognition,2023,Americans May Be Taking On Too Much Pay-Later ‘Phantom Debt’,,,,New York Times,
deHaan_CV_25-26.pdf,547,recognition,2023,"Breaking down buy now, pay later.",,,,Retail Dive,
deHaan_CV_25-26.pdf,548,recognition,2023,Why Is Palo Alto Networks Reporting After-the-Bell on a Summer Friday?,,,,Investing.com,
deHaan_CV_25-26.pdf,550,recognition,2023,The Cost Of Hiding Negative News.,,,,Mondaq,
deHaan_CV_25-26.pdf,551,recognition,2023,Will BNPL pass the test?,,,,Payments Dive,
deHaan_CV_25-26.pdf,553,recognition,2023,"Ernst & Young, after its failed split, could find itself vulnerable to staff poaching.",,,,Wall Street Journal,
deHaan_CV_25-26.pdf,555,recognition,2023,BNPL remains mainly absent from consumer credit histories.,,,,Payments Dive,
deHaan_CV_25-26.pdf,556,recognition,2023,U.S. Regulators to Scrutinize Payment Methods.,,,,NACS,
deHaan_CV_25-26.pdf,557,recognition,2023,What payments can expect from Washington this year.,,,,Payments Dive,
deHaan_CV_25-26.pdf,558,recognition,2022,New MBA Courses At The Top U.S. B-Schools.,,,,Yahoo News,
deHaan_CV_25-26.pdf,559,recognition,2022,"Initial seven Foster Purpose Grants seed projects advancing leadership, insight, progress",,,,Foster Business Magazine,
deHaan_CV_25-26.pdf,561,recognition,2021,The unspeakable limits of disclosure,,,,Compliance Watch,
deHaan_CV_25-26.pdf,562,recognition,2020,The Delicate Dance of Timing Earnings Releases,,,,Lexology,
deHaan_CV_25-26.pdf,563,recognition,2020,Notes on (How Not to Have) a Scandal,,,,Forward Magazine,
deHaan_CV_25-26.pdf,564,recognition,2019,Choosing the Right Earnings Day is a Complex Task for Finance Executives,,,,Wall Street Journal,
deHaan_CV_25-26.pdf,566,recognition,2019,Activists provide sugar hit,,,,Investors Chronicle,
deHaan_CV_25-26.pdf,567,recognition,2019,Investing Lessons From the Activist Playbook,,,,Barron’s,
deHaan_CV_25-26.pdf,568,recognition,2018,President Trump Wants to Get Rid of Quarterly Earnings Reports,,,,Journal Times,
deHaan_CV_25-26.pdf,569,recognition,2018,"Tesla, Papa John’s Gaffes Boost Odds of Accounting Miscues",,,,Bloomberg,
deHaan_CV_25-26.pdf,571,recognition,2018,"ASX Lessons, SGX’s Tech Ambitions",,,,Medium,
deHaan_CV_25-26.pdf,572,recognition,2018,Some good news for comScore? Here’s the latest.,,,,Washington Business Journal,
deHaan_CV_25-26.pdf,573,recognition,2018,Automated articles on corporate earnings strengthen capital markets.,,,,Foster Business,
deHaan_CV_25-26.pdf,575,recognition,2018,ComScore hires Goldman Sachs to explore a sale — but it's likely to be at a discount.,,,,Washington Business Journal,
deHaan_CV_25-26.pdf,577,recognition,2017,How robo-journalism is redefining results reporting.,,,,IR Magazine,
deHaan_CV_25-26.pdf,578,recognition,2017,Embattled comScore is running out of options,,,,Washington Business Journal,
deHaan_CV_25-26.pdf,579,recognition,2017,Should we stop the ‘revolving door’?,,,,Chicago Booth Review,
deHaan_CV_25-26.pdf,580,recognition,2017,Chaos at Uber reverberates in industry known for ‘frat-boy’ culture,,,,Christian Science Monitor,
deHaan_CV_25-26.pdf,582,recognition,2016,"Vol. 28, No. 12: A Nurse Doctor.",,,,Wall Street Journal,
deHaan_CV_25-26.pdf,583,recognition,2016,"As Welspun stares into the abyss, can it reinvent itself?",,,,Mint,
deHaan_CV_25-26.pdf,584,recognition,2016,Is it time to get rid of quarterly earnings reports?,,,,NPR Marketplace,
deHaan_CV_25-26.pdf,585,recognition,2016,Scandals do not always sink a company’s stock.,,,,USA Today,
deHaan_CV_25-26.pdf,586,recognition,2016,"Treasury Today, “Coping with a scandal.”",,,,Treasury Today,
deHaan_CV_25-26.pdf,587,recognition,2015,"Politico, “SEC's Republicans tried to block $52M in corporate penalties last month.”",,,,Politico,
deHaan_CV_25-26.pdf,589,recognition,2015,"Financial Times, “SEC rule proposal prompts rush to alter clawback policies.”",,,,Financial Times,
deHaan_CV_25-26.pdf,590,recognition,2015,"Aljazeera, “Betting on biotech: Activists want SEC to regulate volatile market.”",,,,Aljazeera,
deHaan_CV_25-26.pdf,591,recognition,2015,"Wall Street Journal, “How bad weather could affect stock prices.”",,,,Wall Street Journal,
deHaan_CV_25-26.pdf,592,recognition,2014,"Financial Times, “GSK picks good day to announce Chinese bribery fine.”",,,,Financial Times,
deHaan_CV_25-26.pdf,598,recognition,2025,Page header/footer: Ed deHaan — Page 9 — October 2025,,,,,
